\Cardiovascular Health Study (CHS) Cohort\ADDITIONAL_BIOMARKERS\Laboratory Tests\,phv00098769,LPPLA2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199842,rdirop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199868,rdinop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199892,rdinop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199916,rdinop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199877,rdirba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199829,rdirba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199901,rdirba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199853,rdirba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199925,rdirba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199817,rdirbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199865,rdirbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199889,rdirbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199913,rdirbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199830,rdiroa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199854,rdiroa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199878,rdiroa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199902,rdiroa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199926,rdiroa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199818,rdirop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199844,rdinop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199866,rdirop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199890,rdirop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199914,rdirop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199937,pctstapn
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199938,pctsthyp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199939,pcstahar
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199940,pcstah3d
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\Obstructive Apnea\,phv00199941,pcstahda
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199216,avcanba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199336,avcanba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199456,avcanba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199576,avcanba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199696,avcanba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199156,avcanbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199276,avcanbp2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199396,avcanbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199516,avcanbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199636,avcanbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199220,avcanoa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199340,avcanoa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199460,avcanoa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199580,avcanoa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199700,avcanoa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199160,avcanop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199280,avcanop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199400,avcanop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199520,avcanop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199640,avcanop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199208,avcarba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199328,avcarba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199448,avcarba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199568,avcarba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199688,avcarba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199148,avcarbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199268,avcarbp2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199388,avcarbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199508,avcarbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199628,avcarbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199212,avcaroa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199332,avcaroa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199452,avcaroa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199572,avcaroa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199692,avcaroa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199152,avcarop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199272,avcarop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199392,avcarop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199512,avcarop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199632,avcarop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00200061,cai0p
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00200062,cai4p
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00200063,cai4pa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199215,canba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199335,canba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199455,canba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199575,canba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199695,canba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199155,canbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199275,canbp2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199395,canbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199515,canbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199635,canbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199219,canoa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199339,canoa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199459,canoa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199579,canoa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199699,canoa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199159,canop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199279,canop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199399,canop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199519,canop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199639,canop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199207,carba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199327,carba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199447,carba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199567,carba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199687,carba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199147,carbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199267,carbp2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199387,carbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199507,carbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199627,carbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199211,caroa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199331,caroa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199451,caroa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199571,caroa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199691,caroa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199151,carop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199271,carop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199391,carop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199511,carop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199631,carop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199835,cardnba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199859,cardnba2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199883,cardnba3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199907,cardnba4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199931,cardnba5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199823,cardnbp
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199847,cardnbp2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199871,cardnbp3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199895,cardnbp4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199919,cardnbp5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199836,cardnoa
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199860,cardnoa2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199884,cardnoa3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199908,cardnoa4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199932,cardnoa5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199824,cardnop
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199848,cardnop2
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199872,cardnop3
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199896,cardnop4
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199920,cardnop5
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199833,cardrba
\Cardiovascular Health Study (CHS) Cohort\CHS.v4 and Later - Phenotype Variables\SHHS 2 - PSG\Physical Measurements and Observations\Lung\Apnea - Hypoapnea\Central Apnea\,phv00199857,cardrba2
